M4356,,ДРУГА РЕКУРЕНТНА ВЕРТЕБРАЛНА СУБЛУКСАЦИЈА, ЛУМБАЛНА РЕГИЈА
M4357,,ДРУГА РЕКУРЕНТНА ВЕРТЕБРАЛНА СУБЛУКСАЦИЈА, ЛУМБОСАКРАЛНА РЕГИЈА
M4358,,ДРУГА РЕКУРЕНТНА ВЕРТЕБРАЛНА СУБЛУКСАЦИЈА, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4359,,ДРУГА РЕКУРЕНТНА ВЕРТЕБРАЛНА СУБЛУКСАЦИЈА, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4380,,ДРУГИ ОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4381,,ДРУГИ ОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4382,,ДРУГИ ОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ЦЕРВИКАЛНА РЕГИЈА
M4383,,ДРУГИ ОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4384,,ДРУГИ ОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ТОРАКАЛНА РЕГИЈА
M4385,,ДРУГИ ОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ТОРАКОЛУМБАЛНА РЕГИЈА
M4386,,ДРУГИ ОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ЛУМБАЛНА РЕГИЈА
M4387,,ДРУГИ ОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ЛУМБОСАКРАЛНА РЕГИЈА
M4388,,ДРУГИ ОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4389,,ДРУГИ ОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4390,,НЕОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4391,,НЕОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4392,,НЕОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ЦЕРВИКАЛНА РЕГИЈА
M4393,,НЕОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4394,,НЕОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ТОРАКАЛНА РЕГИЈА
M4395,,НЕОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ТОРАКОЛУМБАЛНА РЕГИЈА
M4396,,НЕОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ЛУМБАЛНА РЕГИЈА
M4397,,НЕОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, ЛУМБОСАКРАЛНА РЕГИЈА
M4398,,НЕОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4399,,НЕОЗНАЧЕНИ ДЕФОРМИРАЧКИ ДОРЗОПАТИИ, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4500,,АНКИЛОЗАНТЕН СПОНДИЛИТ, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4501,,АНКИЛОЗАНТЕН СПОНДИЛИТ, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4502,,АНКИЛОЗАНТЕН СПОНДИЛИТ, ЦЕРВИКАЛНА РЕГИЈА
M4503,,АНКИЛОЗАНТЕН СПОНДИЛИТ, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4504,,АНКИЛОЗАНТЕН СПОНДИЛИТ, ТОРАКАЛНА РЕГИЈА
M4505,,АНКИЛОЗАНТЕН СПОНДИЛИТ, ТОРАКОЛУМБАЛНА РЕГИЈА
M4506,,АНКИЛОЗАНТЕН СПОНДИЛИТ, ЛУМБАЛНА РЕГИЈА
M4507,,АНКИЛОЗАНТЕН СПОНДИЛИТ, ЛУМБОСАКРАЛНА РЕГИЈА
M4508,,АНКИЛОЗАНТЕН СПОНДИЛИТ, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4509,,АНКИЛОЗАНТЕН СПОНДИЛИТ, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4600,,СПИНАЛНА ЕНТЕЗОПАТИЈА, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4601,,СПИНАЛНА ЕНТЕЗОПАТИЈА, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4602,,СПИНАЛНА ЕНТЕЗОПАТИЈА, ЦЕРВИКАЛНА РЕГИЈА
M4603,,СПИНАЛНА ЕНТЕЗОПАТИЈА, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4604,,СПИНАЛНА ЕНТЕЗОПАТИЈА, ТОРАКАЛНА РЕГИЈА
M4605,,СПИНАЛНА ЕНТЕЗОПАТИЈА, ТОРАКОЛУМБАЛНА РЕГИЈА
M4606,,СПИНАЛНА ЕНТЕЗОПАТИЈА, ЛУМБАЛНА РЕГИЈА
M4607,,СПИНАЛНА ЕНТЕЗОПАТИЈА, ЛУМБОСАКРАЛНА РЕГИЈА
M4608,,СПИНАЛНА ЕНТЕЗОПАТИЈА, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4609,,СПИНАЛНА ЕНТЕЗОПАТИЈА, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4620,,ОСТЕОМИЕЛИТ НА ПРШЛЕН, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4621,,ОСТЕОМИЕЛИТ НА ПРШЛЕН, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4622,,ОСТЕОМИЕЛИТ НА ПРШЛЕН, ЦЕРВИКАЛНА РЕГИЈА
M4623,,ОСТЕОМИЕЛИТ НА ПРШЛЕН, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4624,,ОСТЕОМИЕЛИТ НА ПРШЛЕН, ТОРАКАЛНА РЕГИЈА
M4625,,ОСТЕОМИЕЛИТ НА ПРШЛЕН, ТОРАКОЛУМБАЛНА РЕГИЈА
M4626,,ОСТЕОМИЕЛИТ НА ПРШЛЕН, ЛУМБАЛНА РЕГИЈА
M4627,,ОСТЕОМИЕЛИТ НА ПРШЛЕН, ЛУМБОСАКРАЛНА РЕГИЈА
M4628,,ОСТЕОМИЕЛИТ НА ПРШЛЕН, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4629,,ОСТЕОМИЕЛИТ НА ПРШЛЕН, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4630,,ИНФЕКЦИЈА НА ИНТЕРВЕРТЕБРАЛЕН ДИСК (ПИОГЕНА), ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4631,,ИНФЕКЦИЈА НА ИНТЕРВЕРТЕБРАЛЕН ДИСК (ПИОГЕНА), ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4632,,ИНФЕКЦИЈА НА ИНТЕРВЕРТЕБРАЛЕН ДИСК (ПИОГЕНА), ЦЕРВИКАЛНА РЕГИЈА
M4633,,ИНФЕКЦИЈА НА ИНТЕРВЕРТЕБРАЛЕН ДИСК (ПИОГЕНА), ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4634,,ИНФЕКЦИЈА НА ИНТЕРВЕРТЕБРАЛЕН ДИСК (ПИОГЕНА), ТОРАКАЛНА РЕГИЈА
M4635,,ИНФЕКЦИЈА НА ИНТЕРВЕРТЕБРАЛЕН ДИСК (ПИОГЕНА), ТОРАКОЛУМБАЛНА РЕГИЈА
M4636,,ИНФЕКЦИЈА НА ИНТЕРВЕРТЕБРАЛЕН ДИСК (ПИОГЕНА), ЛУМБАЛНА РЕГИЈА
M4637,,ИНФЕКЦИЈА НА ИНТЕРВЕРТЕБРАЛЕН ДИСК (ПИОГЕНА), ЛУМБОСАКРАЛНА РЕГИЈА
M4638,,ИНФЕКЦИЈА НА ИНТЕРВЕРТЕБРАЛЕН ДИСК (ПИОГЕНА), САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4639,,ИНФЕКЦИЈА НА ИНТЕРВЕРТЕБРАЛЕН ДИСК (ПИОГЕНА), НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4640,,НЕОЗНАЧЕН ДИСЦИТ, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4641,,НЕОЗНАЧЕН ДИСЦИТ, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4642,,НЕОЗНАЧЕН ДИСЦИТ, ЦЕРВИКАЛНА РЕГИЈА
M4643,,НЕОЗНАЧЕН ДИСЦИТ, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4644,,НЕОЗНАЧЕН ДИСЦИТ, ТОРАКАЛНА РЕГИЈА
M4645,,НЕОЗНАЧЕН ДИСЦИТ, ТОРАКОЛУМБАЛНА РЕГИЈА
M4646,,НЕОЗНАЧЕН ДИСЦИТ, ЛУМБАЛНА РЕГИЈА
M4647,,НЕОЗНАЧЕН ДИСЦИТ, ЛУМБОСАКРАЛНА РЕГИЈА
M4648,,НЕОЗНАЧЕН ДИСЦИТ, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4649,,НЕОЗНАЧЕН ДИСЦИТ, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4650,,ДРУГИ ИНФЕКТИВНИ СПОНДИЛОПАТИИ, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4651,,ДРУГИ ИНФЕКТИВНИ СПОНДИЛОПАТИИ, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4652,,ДРУГИ ИНФЕКТИВНИ СПОНДИЛОПАТИИ, ЦЕРВИКАЛНА РЕГИЈА
M4653,,ДРУГИ ИНФЕКТИВНИ СПОНДИЛОПАТИИ, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4654,,ДРУГИ ИНФЕКТИВНИ СПОНДИЛОПАТИИ, ТОРАКАЛНА РЕГИЈА
M4655,,ДРУГИ ИНФЕКТИВНИ СПОНДИЛОПАТИИ, ТОРАКОЛУМБАЛНА РЕГИЈА
M4656,,ДРУГИ ИНФЕКТИВНИ СПОНДИЛОПАТИИ, ЛУМБАЛНА РЕГИЈА
M4657,,ДРУГИ ИНФЕКТИВНИ СПОНДИЛОПАТИИ, ЛУМБОСАКРАЛНА РЕГИЈА
M4658,,ДРУГИ ИНФЕКТИВНИ СПОНДИЛОПАТИИ, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4659,,ДРУГИ ИНФЕКТИВНИ СПОНДИЛОПАТИИ, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4680,,ДРУГИ ОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4681,,ДРУГИ ОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4682,,ДРУГИ ОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ЦЕРВИКАЛНА РЕГИЈА
M4683,,ДРУГИ ОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4684,,ДРУГИ ОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ТОРАКАЛНА РЕГИЈА
M4685,,ДРУГИ ОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ТОРАКОЛУМБАЛНА РЕГИЈА
M4686,,ДРУГИ ОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ЛУМБАЛНА РЕГИЈА
M4687,,ДРУГИ ОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ЛУМБОСАКРАЛНА РЕГИЈА
M4688,,ДРУГИ ОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4689,,ДРУГИ ОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4690,,НЕОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4691,,НЕОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4692,,НЕОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ЦЕРВИКАЛНА РЕГИЈА
M4693,,НЕОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4694,,НЕОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ТОРАКАЛНА РЕГИЈА
M4695,,НЕОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ТОРАКОЛУМБАЛНА РЕГИЈА
M4696,,НЕОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ЛУМБАЛНА РЕГИЈА
M4697,,НЕОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, ЛУМБОСАКРАЛНА РЕГИЈА
M4698,,НЕОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4699,,НЕОЗНАЧЕНИ ИНФЛАМАТОРНИ СПОНДИЛОПАТИИ, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4700,,СИНДРОМИ НА КОМПРЕСИЈА НА ПРЕДНА СПИНАЛНА И ВЕРТЕБРАЛНА АРТЕРИЈА, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ (G99.2*)
M4701,,СИНДРОМИ НА КОМПРЕСИЈА НА ПРЕДНА СПИНАЛНА И ВЕРТЕБРАЛНА АРТЕРИЈА, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА (G99.2*)
M4702,,СИНДРОМИ НА КОМПРЕСИЈА НА ПРЕДНА СПИНАЛНА И ВЕРТЕБРАЛНА АРТЕРИЈА, ЦЕРВИКАЛНА РЕГИЈА (G99.2*)
M4703,,СИНДРОМИ НА КОМПРЕСИЈА НА ПРЕДНА СПИНАЛНА И ВЕРТЕБРАЛНА АРТЕРИЈА, ЦЕРВИКОТОРАКАЛНА РЕГИЈА (G99.2*)
M4704,,СИНДРОМИ НА КОМПРЕСИЈА НА ПРЕДНА СПИНАЛНА И ВЕРТЕБРАЛНА АРТЕРИЈА, ТОРАКАЛНА РЕГИЈА (G99.2*)
M4705,,СИНДРОМИ НА КОМПРЕСИЈА НА ПРЕДНА СПИНАЛНА И ВЕРТЕБРАЛНА АРТЕРИЈА, ТОРАКОЛУМБАЛНА РЕГИЈА (G99.2*)
M4706,,СИНДРОМИ НА КОМПРЕСИЈА НА ПРЕДНА СПИНАЛНА И ВЕРТЕБРАЛНА АРТЕРИЈА, ЛУМБАЛНА РЕГИЈА (G99.2*)
M4707,,СИНДРОМИ НА КОМПРЕСИЈА НА ПРЕДНА СПИНАЛНА И ВЕРТЕБРАЛНА АРТЕРИЈА, ЛУМБОСАКРАЛНА РЕГИЈА (G99.2*)
M4708,,СИНДРОМИ НА КОМПРЕСИЈА НА ПРЕДНА СПИНАЛНА И ВЕРТЕБРАЛНА АРТЕРИЈА, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА (G99.2*)
M4709,,СИНДРОМИ НА КОМПРЕСИЈА НА ПРЕДНА СПИНАЛНА И ВЕРТЕБРАЛНА АРТЕРИЈА, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА (G99.2*)
M4710,,ДРУГА СПОНДИЛОЗА СО МИЕЛОПАТИЈА, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4711,,ДРУГА СПОНДИЛОЗА СО МИЕЛОПАТИЈА, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4712,,ДРУГА СПОНДИЛОЗА СО МИЕЛОПАТИЈА, ЦЕРВИКАЛНА РЕГИЈА
M4713,,ДРУГА СПОНДИЛОЗА СО МИЕЛОПАТИЈА, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4714,,ДРУГА СПОНДИЛОЗА СО МИЕЛОПАТИЈА, ТОРАКАЛНА РЕГИЈА
M4715,,ДРУГА СПОНДИЛОЗА СО МИЕЛОПАТИЈА, ТОРАКОЛУМБАЛНА РЕГИЈА
M4716,,ДРУГА СПОНДИЛОЗА СО МИЕЛОПАТИЈА, ЛУМБАЛНА РЕГИЈА
M4717,,ДРУГА СПОНДИЛОЗА СО МИЕЛОПАТИЈА, ЛУМБОСАКРАЛНА РЕГИЈА
M4718,,ДРУГА СПОНДИЛОЗА СО МИЕЛОПАТИЈА, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4719,,ДРУГА СПОНДИЛОЗА СО МИЕЛОПАТИЈА, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4720,,ДРУГА СПОНДИЛОЗА СО РАДИКУЛОПАТИЈА, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4721,,ДРУГА СПОНДИЛОЗА СО РАДИКУЛОПАТИЈА, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4722,,ДРУГА СПОНДИЛОЗА СО РАДИКУЛОПАТИЈА, ЦЕРВИКАЛНА РЕГИЈА
M4723,,ДРУГА СПОНДИЛОЗА СО РАДИКУЛОПАТИЈА, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4724,,ДРУГА СПОНДИЛОЗА СО РАДИКУЛОПАТИЈА, ТОРАКАЛНА РЕГИЈА
M4725,,ДРУГА СПОНДИЛОЗА СО РАДИКУЛОПАТИЈА, ТОРАКОЛУМБАЛНА РЕГИЈА
M4726,,ДРУГА СПОНДИЛОЗА СО РАДИКУЛОПАТИЈА, ЛУМБАЛНА РЕГИЈА
M4727,,ДРУГА СПОНДИЛОЗА СО РАДИКУЛОПАТИЈА, ЛУМБОСАКРАЛНА РЕГИЈА
M4728,,ДРУГА СПОНДИЛОЗА СО РАДИКУЛОПАТИЈА, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4729,,ДРУГА СПОНДИЛОЗА СО РАДИКУЛОПАТИЈА, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4780,,ДРУГА СПОНДИЛОЗА, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4781,,ДРУГА СПОНДИЛОЗА, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4782,,ДРУГА СПОНДИЛОЗА, ЦЕРВИКАЛНА РЕГИЈА
M4783,,ДРУГА СПОНДИЛОЗА, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4784,,ДРУГА СПОНДИЛОЗА, ТОРАКАЛНА РЕГИЈА
M4785,,ДРУГА СПОНДИЛОЗА, ТОРАКОЛУМБАЛНА РЕГИЈА
M4786,,ДРУГА СПОНДИЛОЗА, ЛУМБАЛНА РЕГИЈА
M4787,,ДРУГА СПОНДИЛОЗА, ЛУМБОСАКРАЛНА РЕГИЈА
M4788,,ДРУГА СПОНДИЛОЗА, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4789,,ДРУГА СПОНДИЛОЗА, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4790,,НЕОЗНАЧЕНА СПОНДИЛОЗА, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4791,,НЕОЗНАЧЕНА СПОНДИЛОЗА, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4792,,НЕОЗНАЧЕНА СПОНДИЛОЗА, ЦЕРВИКАЛНА РЕГИЈА
M4793,,НЕОЗНАЧЕНА СПОНДИЛОЗА, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4794,,НЕОЗНАЧЕНА СПОНДИЛОЗА, ТОРАКАЛНА РЕГИЈА
M4795,,НЕОЗНАЧЕНА СПОНДИЛОЗА, ТОРАКОЛУМБАЛНА РЕГИЈА
M4796,,НЕОЗНАЧЕНА СПОНДИЛОЗА, ЛУМБАЛНА РЕГИЈА
M4797,,НЕОЗНАЧЕНА СПОНДИЛОЗА, ЛУМБОСАКРАЛНА РЕГИЈА
M4798,,НЕОЗНАЧЕНА СПОНДИЛОЗА, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4799,,НЕОЗНАЧЕНА СПОНДИЛОЗА, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4800,,СПИНАЛНА СТЕНОЗА, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4801,,СПИНАЛНА СТЕНОЗА, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4802,,СПИНАЛНА СТЕНОЗА, ЦЕРВИКАЛНА РЕГИЈА
M4803,,СПИНАЛНА СТЕНОЗА, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4804,,СПИНАЛНА СТЕНОЗА, ТОРАКАЛНА РЕГИЈА
M4805,,СПИНАЛНА СТЕНОЗА, ТОРАКОЛУМБАЛНА РЕГИЈА
M4806,,СПИНАЛНА СТЕНОЗА, ЛУМБАЛНА РЕГИЈА
M4807,,СПИНАЛНА СТЕНОЗА, ЛУМБОСАКРАЛНА РЕГИЈА
M4808,,СПИНАЛНА СТЕНОЗА, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4809,,СПИНАЛНА СТЕНОЗА, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4810,,АНКИЛОЗАНТНА ХИПЕРОСТОЗА [ФОРЕСТИР], ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4811,,АНКИЛОЗАНТНА ХИПЕРОСТОЗА [ФОРЕСТИР], ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4812,,АНКИЛОЗАНТНА ХИПЕРОСТОЗА [ФОРЕСТИР], ЦЕРВИКАЛНА РЕГИЈА
M4813,,АНКИЛОЗАНТНА ХИПЕРОСТОЗА [ФОРЕСТИР], ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4814,,АНКИЛОЗАНТНА ХИПЕРОСТОЗА [ФОРЕСТИР], ТОРАКАЛНА РЕГИЈА
M4815,,АНКИЛОЗАНТНА ХИПЕРОСТОЗА [ФОРЕСТИР], ТОРАКОЛУМБАЛНА РЕГИЈА
M4816,,АНКИЛОЗАНТНА ХИПЕРОСТОЗА [ФОРЕСТИР], ЛУМБАЛНА РЕГИЈА
M4817,,АНКИЛОЗАНТНА ХИПЕРОСТОЗА [ФОРЕСТИР], ЛУМБОСАКРАЛНА РЕГИЈА
M4818,,АНКИЛОЗАНТНА ХИПЕРОСТОЗА [ФОРЕСТИР], САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4819,,АНКИЛОЗАНТНА ХИПЕРОСТОЗА [ФОРЕСТИР], НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4820,,НАБИЕНИ ПРШЛЕНИ (ЗАБОЛУВАЊЕ НА БАСТРУП), ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4821,,НАБИЕНИ ПРШЛЕНИ (ЗАБОЛУВАЊЕ НА БАСТРУП), ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4822,,НАБИЕНИ ПРШЛЕНИ (ЗАБОЛУВАЊЕ НА БАСТРУП), ЦЕРВИКАЛНА РЕГИЈА
M4823,,НАБИЕНИ ПРШЛЕНИ (ЗАБОЛУВАЊЕ НА БАСТРУП), ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4824,,НАБИЕНИ ПРШЛЕНИ (ЗАБОЛУВАЊЕ НА БАСТРУП), ТОРАКАЛНА РЕГИЈА
M4825,,НАБИЕНИ ПРШЛЕНИ (ЗАБОЛУВАЊЕ НА БАСТРУП), ТОРАКОЛУМБАЛНА РЕГИЈА
M4826,,НАБИЕНИ ПРШЛЕНИ (ЗАБОЛУВАЊЕ НА БАСТРУП), ЛУМБАЛНА РЕГИЈА
M4827,,НАБИЕНИ ПРШЛЕНИ (ЗАБОЛУВАЊЕ НА БАСТРУП), ЛУМБОСАКРАЛНА РЕГИЈА
M4828,,НАБИЕНИ ПРШЛЕНИ (ЗАБОЛУВАЊЕ НА БАСТРУП), САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4829,,НАБИЕНИ ПРШЛЕНИ (ЗАБОЛУВАЊЕ НА БАСТРУП), НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
M4830,,ТРАУМАТСКА СПОНДИЛОПАТИЈА, ПОВЕЌЕ ЛОКАЛИЗАЦИИ НА `РБЕТОТ
M4831,,ТРАУМАТСКА СПОНДИЛОПАТИЈА, ОКЦИПИТО-АТЛАНТО-АКСИЈАЛНА РЕГИЈА
M4832,,ТРАУМАТСКА СПОНДИЛОПАТИЈА, ЦЕРВИКАЛНА РЕГИЈА
M4833,,ТРАУМАТСКА СПОНДИЛОПАТИЈА, ЦЕРВИКОТОРАКАЛНА РЕГИЈА
M4834,,ТРАУМАТСКА СПОНДИЛОПАТИЈА, ТОРАКАЛНА РЕГИЈА
M4835,,ТРАУМАТСКА СПОНДИЛОПАТИЈА, ТОРАКОЛУМБАЛНА РЕГИЈА
M4836,,ТРАУМАТСКА СПОНДИЛОПАТИЈА, ЛУМБАЛНА РЕГИЈА
M4837,,ТРАУМАТСКА СПОНДИЛОПАТИЈА, ЛУМБОСАКРАЛНА РЕГИЈА
M4838,,ТРАУМАТСКА СПОНДИЛОПАТИЈА, САКРАЛНА И САКРОКОКЦИГЕАЛНА РЕГИЈА
M4839,,ТРАУМАТСКА СПОНДИЛОПАТИЈА, НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
